index,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
3214,3214,468,1,54834.35,2,1,2,5
3215,3215,679,1,19506,1,1,1,3
3216,3216,538,1,157665.6,2,1,4,7
3217,3217,649,1,119948,1,1,4,6
3218,3218,490,1,239523,2,1,5,8
3219,3219,585,1,88788.45,1,1,3,5
3220,3220,305,1,61068,3,1,2,6
3221,3221,129,1,10106.5,5,1,1,7
3222,3222,210,1,174264,4,1,4,9
3223,3223,270,1,98280,4,1,3,8
3224,3224,129,1,76563.2,5,1,3,9
3225,3225,661,1,25716,1,1,1,3
3226,3226,42,1,51951.6,5,1,2,8
3227,3227,110,1,13603.2,5,1,1,7
3228,3228,591,1,160963.2,1,1,4,6
3229,3229,228,1,173394.9,4,1,4,9
3230,3230,588,1,81241.6,1,1,3,5
3231,3231,491,1,205083.75,2,1,5,8
3232,3232,274,1,217021.5,4,1,5,10
3233,3233,560,1,142130.2,2,1,4,7
3234,3234,185,1,20825.85,4,1,1,6
3235,3235,138,1,118465.6,5,1,4,10
3236,3236,190,1,132574.5,4,1,4,9
3237,3237,569,1,1537.65,2,1,1,4
3238,3238,510,1,185388,2,1,5,8
3239,3239,85,1,217804,5,1,5,11
3240,3240,385,1,125962.4,3,1,4,8
3241,3241,701,1,191217,1,1,5,7
3242,3242,356,1,29727,3,1,1,5
3243,3243,142,1,2648,5,1,1,7
3244,3244,192,1,2029,4,1,1,6
3245,3245,168,1,146142,4,1,4,9
3246,3246,640,1,130281,1,1,4,6
3247,3247,288,1,89338.4,4,1,3,8
3248,3248,178,1,24295.2,4,1,1,6
3249,3249,368,1,26366.4,3,1,1,5
3250,3250,462,1,312051.25,2,1,5,8
3251,3251,230,1,100272,4,1,3,8
3252,3252,585,1,152312.55,1,1,4,6
3253,3253,257,1,58301,4,1,2,7
3254,3254,36,1,103464,5,1,3,9
3255,3255,216,1,23716,4,1,1,6
3256,3256,147,1,12104,4,1,1,6
3257,3257,52,1,25198.4,5,1,1,7
3258,3258,261,1,88747.65,4,1,3,8
3259,3259,120,1,40279.2,5,1,2,8
3260,3260,579,1,85060,2,1,3,6
3261,3261,78,1,37724.4,5,1,2,8
3262,3262,91,1,191642.4,5,1,5,11
3263,3263,504,1,44617,2,1,2,5
3264,3264,231,1,92329.2,4,1,3,8
3265,3265,498,1,32700,2,1,2,5
3266,3266,7,1,19651.7,5,1,1,7
3267,3267,47,1,109580,5,1,3,9
3268,3268,534,1,21299,2,1,1,4
3269,3269,627,1,374.4,1,1,1,3
3270,3270,319,1,83096.5,3,1,3,7
3271,3271,566,1,75896.45,2,1,3,6
3272,3272,122,1,32827.2,5,1,2,8
3273,3273,698,1,87015.6,1,1,3,5
3274,3274,415,1,53646.4,3,1,2,6
3275,3275,392,1,133348.5,3,1,4,8
3276,3276,132,1,377297.25,5,1,5,11
3277,3277,82,1,131424,5,1,4,10
3278,3278,54,1,5688.8,5,1,1,7
3279,3279,437,1,123448.7,2,1,4,7
3280,3280,619,1,167054.4,1,1,4,6
3281,3281,509,1,127514.7,2,1,4,7
3282,3282,539,1,32720,2,1,2,5
3283,3283,663,1,218196,1,1,5,7
3284,3284,177,1,40716,4,1,2,7
3285,3285,420,1,1646.1,3,1,1,5
3286,3286,152,1,34193.8,4,1,2,7
3287,3287,77,1,44667,5,1,2,8
3288,3288,213,1,282378,4,1,5,10
3289,3289,469,1,20604,2,1,1,4
3290,3290,524,1,71063.4,2,1,3,6
3291,3291,129,1,95872.5,5,1,3,9
3292,3292,682,1,132934.05,1,1,4,6
3293,3293,102,1,116742.4,5,1,4,10
3294,3294,346,1,54538.2,3,1,2,6
3295,3295,319,1,335573.25,3,1,5,9
3296,3296,354,1,59346.5,3,1,2,6
3297,3297,126,1,189097.6,5,1,5,11
3298,3298,395,2,79856.55,3,1,3,7
3299,3299,144,1,28908,5,1,1,7
3300,3300,464,1,59511.8,2,1,2,5
3301,3301,391,1,170208,3,1,4,8
3302,3302,366,1,17005.1,3,1,1,5
3303,3303,391,1,82560,3,1,3,7
3304,3304,353,1,199804.8,3,1,5,9
3305,3305,431,1,77940,3,1,3,7
3306,3306,129,1,127152.75,5,1,4,10
3307,3307,371,1,3009,3,1,1,5
3308,3308,54,1,40088,5,1,2,8
3309,3309,441,1,41281.1,2,1,2,5
3310,3310,542,1,39904.95,2,1,2,5
3311,3311,367,1,393580,3,1,5,9
3312,3312,296,1,39304,3,1,2,6
3313,3313,0,1,54671,5,1,2,8
3314,3314,350,1,180353.7,3,1,4,8
3315,3315,471,1,214656,2,1,5,8
3316,3316,32,1,127096.2,5,1,4,10
3317,3317,676,1,114636.6,1,1,4,6
3318,3318,296,1,6379.25,3,1,1,5
3319,3319,481,1,100312,2,1,3,6
3320,3320,130,1,69039,5,1,3,9
3321,3321,493,1,311746,2,1,5,8
3322,3322,670,1,131151.3,1,1,4,6
3323,3323,301,1,93478.4,3,1,3,7
3324,3324,17,1,295222,5,1,5,11
3325,3325,155,1,114546.25,4,1,4,9
3326,3326,227,1,172070.6,4,1,4,9
3327,3327,345,1,61675.2,3,1,2,6
3328,3328,669,1,22260,1,1,1,3
3329,3329,443,1,139308.8,2,1,4,7
3330,3330,423,1,126426,3,1,4,8
3331,3331,597,1,62388.9,1,1,2,4
3332,3332,714,1,78099.2,1,1,3,5
3333,3333,237,1,191142,4,1,5,10
3334,3334,630,1,85219.2,1,1,3,5
3335,3335,606,1,159723,1,1,4,6
3336,3336,509,1,56140,2,1,2,5
3337,3337,294,1,343966.5,3,1,5,9
3338,3338,253,1,163381,4,1,4,9
3339,3339,520,1,167700,2,1,4,7
3340,3340,139,1,2456,5,1,1,7
3341,3341,76,1,234433.4,5,1,5,11
3342,3342,687,1,182029.5,1,1,4,6
3343,3343,215,1,129002.4,4,1,4,9
3344,3344,250,1,20613.6,4,1,1,6
3345,3345,210,1,57377.55,4,1,2,7
3346,3346,701,1,13729.4,1,1,1,3
3347,3347,391,1,69812,3,1,3,7
3348,3348,541,1,47498,2,1,2,5
3349,3349,178,1,60701.9,4,1,2,7
3350,3350,113,1,120097.8,5,1,4,10
3351,3351,88,1,63235.75,5,1,2,8
3352,3352,25,1,338376.5,5,1,5,11
3353,3353,192,1,187968,4,1,5,10
3354,3354,291,1,274244,4,1,5,10
3355,3355,149,1,111711,4,1,3,8
3356,3356,56,1,116325.6,5,1,4,10
3357,3357,637,1,1466.8,1,1,1,3
3358,3358,246,1,48178,4,1,2,7
3359,3359,266,1,56188.4,4,1,2,7
3360,3360,41,1,103899.2,5,1,3,9
3361,3361,587,1,317352,1,1,5,7
3362,3362,487,1,135236.7,2,1,4,7
3363,3363,698,1,59784,1,1,2,4
3364,3364,297,1,48531.6,3,1,2,6
3365,3365,67,1,139334.4,5,1,4,10
3366,3366,275,1,34217.1,4,1,2,7
3367,3367,218,1,5190.95,4,1,1,6
3368,3368,597,1,299796,1,1,5,7
3369,3369,187,1,198200.4,4,1,5,10
3370,3370,547,1,184662.5,2,1,5,8
3371,3371,218,1,96194.5,4,1,3,8
3372,3372,414,1,113681.75,3,1,4,8
3373,3373,516,1,181065,2,1,4,7
3374,3374,276,1,27376,4,1,1,6
3375,3375,656,1,194382,1,1,5,7
3376,3376,295,1,70558,3,1,3,7
3377,3377,212,1,167464.8,4,1,4,9
3378,3378,720,1,277087.5,1,1,5,7
3379,3379,332,1,10375.2,3,1,1,5
3380,3380,131,1,159052.8,5,1,4,10
3381,3381,463,1,54444.6,2,1,2,5
3382,3382,265,1,102770.4,4,1,3,8
3383,3383,273,1,52593.6,4,1,2,7
3384,3384,659,1,160053.6,1,1,4,6
3385,3385,573,1,12425.05,2,1,1,4
3386,3386,709,1,296105.5,1,1,5,7
3387,3387,637,1,73872,1,1,3,5
3388,3388,502,1,40613.4,2,1,2,5
3389,3389,118,2,422780,5,1,5,11
3390,3390,573,1,8151,2,1,1,4
3391,3391,704,1,342335,1,1,5,7
3392,3392,101,1,21014.1,5,1,1,7
3393,3393,104,1,62919.55,5,1,2,8
3394,3394,9,1,215924,5,1,5,11
3395,3395,174,1,2745.5,4,1,1,6
3396,3396,87,1,8213.4,5,1,1,7
3397,3397,273,1,20292,4,1,1,6
3398,3398,90,1,225147.6,5,1,5,11
3399,3399,50,2,43832,5,1,2,8
3400,3400,365,1,127944,3,1,4,8
3401,3401,78,1,33952.4,5,1,2,8
3402,3402,428,1,138640,3,1,4,8
3403,3403,715,1,58082.2,1,1,2,4
3404,3404,18,1,25641,5,1,1,7
3405,3405,265,1,123785,4,1,4,9
3406,3406,191,1,5043.9,4,1,1,6
3407,3407,156,1,31308.2,4,1,1,6
3408,3408,39,1,141149.1,5,1,4,10
3409,3409,581,1,81532.8,1,1,3,5
3410,3410,212,1,30002.4,4,1,1,6
3411,3411,716,1,110680,1,1,3,5
3412,3412,461,1,200208,2,1,5,8
3413,3413,170,1,34401.6,4,1,2,7
3414,3414,420,1,280138.5,3,1,5,9
3415,3415,253,1,123719.2,4,1,4,9
3416,3416,237,1,150675,4,1,4,9
3417,3417,144,1,86140,5,1,3,9
3418,3418,699,1,207603.2,1,1,5,7
3419,3419,668,1,251704,1,1,5,7
3420,3420,377,1,51031.2,3,1,2,6
3421,3421,599,1,150377.4,1,1,4,6
3422,3422,450,1,202150.4,2,1,5,8
3423,3423,102,1,19236.8,5,1,1,7
3424,3424,495,1,127500,2,1,4,7
3425,3425,517,1,187681.5,2,1,5,8
3426,3426,304,1,272612,3,1,5,9
3427,3427,544,1,188193,2,1,5,8
3428,3428,221,1,80868,4,1,3,8
3429,3429,656,1,53192.7,1,1,2,4
3430,3430,35,1,51004.8,5,1,2,8
3431,3431,39,1,47006.7,5,1,2,8
3432,3432,412,1,113151.6,3,1,4,8
3433,3433,320,1,1056,3,1,1,5
3434,3434,53,1,175891.2,5,1,4,10
3435,3435,163,2,370386.65,4,1,5,10
3436,3436,642,1,76140.6,1,1,3,5
3437,3437,573,1,130801.7,2,1,4,7
3438,3438,435,1,17149.6,2,1,1,4
3439,3439,530,1,32944.8,2,1,2,5
3440,3440,142,1,119910,5,1,4,10
3441,3441,115,1,48618.15,5,1,2,8
3442,3442,441,1,66212.1,2,1,3,6
3443,3443,387,1,144749.7,3,1,4,8
3444,3444,190,1,80666.4,4,1,3,8
3445,3445,268,1,143047.8,4,1,4,9
3446,3446,264,1,176608,4,1,4,9
3447,3447,530,1,38484,2,1,2,5
3448,3448,48,1,72860,5,1,3,9
3449,3449,38,2,125814.8,5,1,4,10
3450,3450,713,1,15851.2,1,1,1,3
3451,3451,335,1,50451.2,3,1,2,6
3452,3452,82,1,155250,5,1,4,10
3453,3453,509,1,226963.6,2,1,5,8
3454,3454,291,1,63597.85,4,1,2,7
3455,3455,120,1,59604,5,1,2,8
3456,3456,426,1,42358.05,3,1,2,6
3457,3457,134,1,301772,5,1,5,11
3458,3458,529,1,189342,2,1,5,8
3459,3459,272,1,30752,4,1,1,6
3460,3460,345,1,59369.4,3,1,2,6
3461,3461,83,1,167571,5,1,4,10
3462,3462,432,1,299116,3,1,5,9
3463,3463,628,1,15825.6,1,1,1,3
3464,3464,482,1,197497.4,2,1,5,8
3465,3465,692,1,202507.4,1,1,5,7
3466,3466,469,1,4750,2,1,1,4
3467,3467,650,1,90019.25,1,1,3,5
3468,3468,269,1,126942.8,4,1,4,9
3469,3469,36,1,89860.8,5,1,3,9
3470,3470,414,1,224493.5,3,1,5,9
3471,3471,361,1,86835.2,3,1,3,7
3472,3472,64,2,158398.9,5,1,4,10
3473,3473,677,1,106686.9,1,1,3,5
3474,3474,154,1,6645.6,4,1,1,6
3475,3475,437,1,2469,2,1,1,4
3476,3476,123,1,137672.1,5,1,4,10
3477,3477,465,1,53283.6,2,1,2,5
3478,3478,405,1,124987.2,3,1,4,8
3479,3479,119,1,26149,5,1,1,7
3480,3480,659,1,247761.4,1,1,5,7
3481,3481,705,1,145915.2,1,1,4,6
3482,3482,467,1,95604.6,2,1,3,6
3483,3483,298,1,22883.6,3,1,1,5
3484,3484,292,2,168832.9,4,1,4,9
3485,3485,614,1,69530,1,1,3,5
3486,3486,497,1,134362.05,2,1,4,7
3487,3487,413,1,35675,3,1,2,6
3488,3488,16,1,169640,5,1,4,10
3489,3489,537,2,330485.3,2,1,5,8
3490,3490,341,1,127037.7,3,1,4,8
3491,3491,587,1,112752.5,1,1,3,5
3492,3492,238,1,92607.5,4,1,3,8
3493,3493,166,1,139745,4,1,4,9
3494,3494,10,1,104508,5,1,3,9
3495,3495,197,1,108990,4,1,3,8
3496,3496,12,1,327411,5,1,5,11
3497,3497,149,1,39337.6,4,1,2,7
3498,3498,516,1,30570,2,1,1,4
3499,3499,447,1,243910.8,2,1,5,8
3500,3500,382,1,46638,3,1,2,6
3501,3501,85,1,126315,5,1,4,10
3502,3502,661,1,49451.3,1,1,2,4
3503,3503,620,1,158184.5,1,1,4,6
3504,3504,322,1,117797.25,3,1,4,8
3505,3505,194,1,62043,4,1,2,7
3506,3506,369,1,46366.2,3,1,2,6
3507,3507,313,1,26961,3,1,1,5
3508,3508,311,1,36822.4,3,1,2,6
3509,3509,125,1,82783.2,5,1,3,9
3510,3510,690,1,54079.7,1,1,2,4
3511,3511,130,1,56334,5,1,2,8
3512,3512,55,1,103938,5,1,3,9
3513,3513,645,1,96681.6,1,1,3,5
3514,3514,557,1,382185,2,1,5,8
3515,3515,323,1,257161.2,3,1,5,9
3516,3516,675,1,54651.6,1,1,2,4
3517,3517,445,1,64809,2,1,3,6
3518,3518,139,1,48388.8,5,1,2,8
3519,3519,620,1,38993.6,1,1,2,4
3520,3520,495,1,315732,2,1,5,8
3521,3521,290,1,131148.45,4,1,4,9
3522,3522,407,1,189935.4,3,1,5,9
3523,3523,288,1,261032.4,4,1,5,10
3524,3524,502,1,27902.1,2,1,1,4
3525,3525,100,1,57508.2,5,1,2,8
3526,3526,518,1,87123.2,2,1,3,6
3527,3527,135,2,236620.65,5,1,5,11
3528,3528,169,1,233604,4,1,5,10
3529,3529,649,1,129451.2,1,1,4,6
3530,3530,491,1,82392,2,1,3,6
3531,3531,328,1,118796.8,3,1,4,8
3532,3532,413,1,40814,3,1,2,6
3533,3533,112,1,8731.2,5,1,1,7
3534,3534,302,1,161047.2,3,1,4,8
3535,3535,357,1,25697.5,3,1,1,5
3536,3536,343,1,67022.1,3,1,3,7
3537,3537,621,1,81689.25,1,1,3,5
3538,3538,238,1,398485,4,1,5,10
3539,3539,592,1,57860.7,1,1,2,4
3540,3540,169,1,115785,4,1,4,9
3541,3541,468,1,29253.6,2,1,1,4
3542,3542,177,1,189788,4,1,5,10
3543,3543,10,1,147840,5,1,4,10
3544,3544,526,1,170316,2,1,4,7
3545,3545,259,1,135418.5,4,1,4,9
3546,3546,598,1,60412,1,1,2,4
3547,3547,567,1,4883.4,2,1,1,4
3548,3548,226,1,5937.3,4,1,1,6
3549,3549,329,1,18676,3,1,1,5
3550,3550,527,1,32172.8,2,1,1,4
3551,3551,258,1,82892,4,1,3,8
3552,3552,169,1,32766,4,1,2,7
3553,3553,232,1,16279.2,4,1,1,6
3554,3554,125,1,198224,5,1,5,11
3555,3555,2,1,21438,5,1,1,7
3556,3556,296,1,39677.15,3,1,2,6
3557,3557,86,1,190809,5,1,5,11
3558,3558,657,1,119714.85,1,1,4,6
3559,3559,658,1,152502,1,1,4,6
3560,3560,601,1,161493.2,1,1,4,6
3561,3561,444,1,3955.05,2,1,1,4
3562,3562,443,1,163035,2,1,4,7
3563,3563,292,1,212129.4,4,1,5,10
3564,3564,117,1,181968,5,1,4,10
3565,3565,592,1,22765,1,1,1,3
3566,3566,334,1,158342.25,3,1,4,8
3567,3567,339,1,52700,3,1,2,6
3568,3568,35,1,103652.6,5,1,3,9
3569,3569,621,1,6584.1,1,1,1,3
3570,3570,145,1,56223,5,1,2,8
3571,3571,266,1,29714.3,4,1,1,6
3572,3572,440,1,31722.4,2,1,1,4
3573,3573,211,1,72741.3,4,1,3,8
3574,3574,698,1,110404.25,1,1,3,5
3575,3575,15,1,95076,5,1,3,9
3576,3576,419,1,24797.6,3,1,1,5
3577,3577,11,1,18913.55,5,1,1,7
3578,3578,505,1,178177,2,1,4,7
3579,3579,158,1,72041.4,4,1,3,8
3580,3580,145,1,13487.8,5,1,1,7
3581,3581,106,1,82188,5,1,3,9
3582,3582,408,1,74125,3,1,3,7
3583,3583,636,1,193249.8,1,1,5,7
3584,3584,340,1,41099.4,3,1,2,6
3585,3585,104,1,33129,5,1,2,8
3586,3586,14,1,28197,5,1,1,7
3587,3587,227,1,163204.2,4,1,4,9
3588,3588,533,1,169196.75,2,1,4,7
3589,3589,146,1,31082.4,5,1,1,7
3590,3590,420,1,89578.8,3,1,3,7
3591,3591,18,1,149702.4,5,1,4,10
3592,3592,203,1,196125,4,1,5,10
3593,3593,166,2,183548.55,4,1,5,10
3594,3594,484,1,230274,2,1,5,8
3595,3595,27,1,67362.6,5,1,3,9
3596,3596,217,1,154275,4,1,4,9
3597,3597,663,1,203304.75,1,1,5,7
3598,3598,455,1,156447.6,2,1,4,7
3599,3599,421,1,84473,3,1,3,7
3600,3600,720,1,130779,1,1,4,6
3601,3601,126,1,60617.7,5,1,2,8
3602,3602,692,1,1641.6,1,1,1,3
3603,3603,33,1,134250,5,1,4,10
3604,3604,705,1,113414.4,1,1,4,6
3605,3605,414,1,51740.35,3,1,2,6
3606,3606,180,2,364740.2,4,1,5,10
3607,3607,543,1,208713.6,2,1,5,8
3608,3608,537,1,128486.4,2,1,4,7
3609,3609,387,1,86496,3,1,3,7
3610,3610,524,1,29043.9,2,1,1,4
3611,3611,370,1,37815.2,3,1,2,6
3612,3612,329,1,27184.8,3,1,1,5
3613,3613,443,1,57780.9,2,1,2,5
3614,3614,510,1,50084.8,2,1,2,5
3615,3615,600,1,155086,1,1,4,6
3616,3616,240,1,52512,4,1,2,7
3617,3617,183,1,73883.7,4,1,3,8
3618,3618,442,1,153864,2,1,4,7
3619,3619,25,1,28781,5,1,1,7
3620,3620,642,1,41115.6,1,1,2,4
3621,3621,455,1,89128.8,2,1,3,6
3622,3622,687,1,86936,1,1,3,5
3623,3623,371,1,80030.9,3,1,3,7
3624,3624,83,1,352179.25,5,1,5,11
3625,3625,597,1,72531.2,1,1,3,5
3626,3626,305,1,10131.2,3,1,1,5
3627,3627,525,1,153416.7,2,1,4,7
3628,3628,605,1,18325.5,1,1,1,3
3629,3629,404,1,97488,3,1,3,7
3630,3630,497,1,202403.7,2,1,5,8
3631,3631,552,1,68889.6,2,1,3,6
3632,3632,270,1,158325.6,4,1,4,9
3633,3633,485,1,32989.5,2,1,2,5
3634,3634,363,1,76244,3,1,3,7
3635,3635,494,1,100928,2,1,3,6
3636,3636,60,1,140623.2,5,1,4,10
3637,3637,389,1,198553.8,3,1,5,9
3638,3638,451,1,64669,2,1,3,6
3639,3639,496,1,121954.5,2,1,4,7
3640,3640,603,1,72998.4,1,1,3,5
3641,3641,564,1,155358,2,1,4,7
3642,3642,376,1,63490,3,1,2,6
3643,3643,607,1,62406.4,1,1,2,4
3644,3644,674,1,260488,1,1,5,7
3645,3645,531,1,41292.7,2,1,2,5
3646,3646,119,1,70896.8,5,1,3,9
3647,3647,686,1,327690,1,1,5,7
3648,3648,423,1,46826,3,1,2,6
3649,3649,144,1,36498.05,5,1,2,8
3650,3650,421,1,192332.25,3,1,5,9
3651,3651,671,1,41168,1,1,2,4
3652,3652,461,1,119370,2,1,4,7
3653,3653,694,1,20009.85,1,1,1,3
3654,3654,420,1,60129,3,1,2,6
3655,3655,394,1,38343.5,3,1,2,6
3656,3656,388,1,37990.75,3,1,2,6
3657,3657,475,1,169059.2,2,1,4,7
3658,3658,362,1,113792,3,1,4,8
3659,3659,553,1,186516,2,1,5,8
3660,3660,4,1,313015.5,5,1,5,11
3661,3661,8,1,50100,5,1,2,8
3662,3662,586,1,70320.9,1,1,3,5
3663,3663,527,1,63545.4,2,1,2,5
3664,3664,208,1,13461.3,4,1,1,6
3665,3665,478,1,84283.2,2,1,3,6
3666,3666,175,1,134728,4,1,4,9
3667,3667,424,1,206840,3,1,5,9
3668,3668,521,1,54397,2,1,2,5
3669,3669,304,1,17459.1,3,1,1,5
3670,3670,235,1,75321,4,1,3,8
3671,3671,199,1,281188.6,4,1,5,10
3672,3672,439,1,103954.5,2,1,3,6
3673,3673,48,1,12992,5,1,1,7
3674,3674,390,1,16358.25,3,1,1,5
3675,3675,125,1,112340,5,1,3,9
3676,3676,26,1,100569.6,5,1,3,9
3677,3677,534,1,118728,2,1,4,7
3678,3678,574,1,109471.35,2,1,3,6
3679,3679,42,1,80724.5,5,1,3,9
3680,3680,579,1,45770.4,2,1,2,5
3681,3681,186,1,57535.8,4,1,2,7
3682,3682,511,1,44387.2,2,1,2,5
3683,3683,570,1,141571.75,2,1,4,7
3684,3684,250,1,34807.5,4,1,2,7
3685,3685,464,1,84675.2,2,1,3,6
3686,3686,423,1,124659,3,1,4,8
3687,3687,424,1,139236,3,1,4,8
3688,3688,431,1,19231.8,3,1,1,5
3689,3689,320,1,58688,3,1,2,6
3690,3690,349,1,172009.6,3,1,4,8
3691,3691,288,1,361695,4,1,5,10
3692,3692,558,1,159970,2,1,4,7
3693,3693,714,1,136596,1,1,4,6
3694,3694,483,1,114280.25,2,1,4,7
3695,3695,271,1,170419.2,4,1,4,9
3696,3696,533,1,274876.8,2,1,5,8
3697,3697,169,1,52946.4,4,1,2,7
3698,3698,7,1,52824,5,1,2,8
3699,3699,239,1,2672,4,1,1,6
3700,3700,315,1,135071.8,3,1,4,8
3701,3701,126,1,17443.7,5,1,1,7
3702,3702,490,1,17202,2,1,1,4
3703,3703,153,1,43440.1,4,1,2,7
3704,3704,438,1,97909.8,2,1,3,6
3705,3705,27,1,44731.25,5,1,2,8
3706,3706,104,1,50314.5,5,1,2,8
3707,3707,565,1,139448,2,1,4,7
3708,3708,372,1,37080,3,1,2,6
3709,3709,380,1,115635.9,3,1,4,8
3710,3710,432,1,36970,3,1,2,6
3711,3711,47,1,10736,5,1,1,7
3712,3712,86,1,35824.5,5,1,2,8
3713,3713,591,1,310615.5,1,1,5,7
3714,3714,79,1,259735.5,5,1,5,11
3715,3715,165,1,154824,4,1,4,9
3716,3716,200,1,55250.1,4,1,2,7
3717,3717,398,1,77004,3,1,3,7
3718,3718,648,1,94440.1,1,1,3,5
3719,3719,420,1,69712.8,3,1,3,7
3720,3720,460,1,137560,2,1,4,7
3721,3721,397,1,17898.4,3,1,1,5
3722,3722,511,1,210627,2,1,5,8
3723,3723,348,1,66693.55,3,1,3,7
3724,3724,303,1,177063.3,3,1,4,8
3725,3725,312,1,319210,3,1,5,9
3726,3726,210,1,212248.4,4,1,5,10
3727,3727,717,1,174989.5,1,1,4,6
3728,3728,133,1,125395.2,5,1,4,10
3729,3729,138,1,4018.5,5,1,1,7
3730,3730,260,1,104896.8,4,1,3,8
3731,3731,138,1,111551.4,5,1,3,9
3732,3732,726,1,12966.75,1,1,1,3
3733,3733,179,1,91744,4,1,3,8
3734,3734,296,1,27474,3,1,1,5
3735,3735,352,1,249808.2,3,1,5,9
3736,3736,507,1,8143,2,1,1,4
3737,3737,254,1,74079.9,4,1,3,8
3738,3738,626,1,156362.6,1,1,4,6
3739,3739,168,1,151915,4,1,4,9
3740,3740,536,1,131567.25,2,1,4,7
3741,3741,728,1,17433.9,1,1,1,3
3742,3742,647,1,5693,1,1,1,3
3743,3743,478,1,130515.75,2,1,4,7
3744,3744,412,1,62747,3,1,2,6
3745,3745,120,1,186270.3,5,1,5,11
3746,3746,144,1,10381.6,5,1,1,7
3747,3747,264,1,25785,4,1,1,6
3748,3748,81,1,48883.2,5,1,2,8
3749,3749,631,1,122091.15,1,1,4,6
3750,3750,19,1,70187.4,5,1,3,9
3751,3751,447,1,131689.95,2,1,4,7
3752,3752,408,1,345415.5,3,1,5,9
3753,3753,673,1,136630.9,1,1,4,6
3754,3754,326,2,427715.5,3,1,5,9
3755,3755,408,1,32954,3,1,2,6
3756,3756,288,1,24044.5,4,1,1,6
3757,3757,422,1,229986.2,3,1,5,9
3758,3758,264,1,313508,4,1,5,10
3759,3759,32,1,111379.5,5,1,3,9
3760,3760,722,1,242400,1,1,5,7
3761,3761,210,1,20833,4,1,1,6
3762,3762,47,1,198652.65,5,1,5,11
3763,3763,80,1,98150,5,1,3,9
3764,3764,408,1,234220.5,3,1,5,9
3765,3765,426,1,14562.2,3,1,1,5
3766,3766,622,1,173572.6,1,1,4,6
3767,3767,288,1,3884.8,4,1,1,6
3768,3768,260,1,46381.5,4,1,2,7
3769,3769,410,1,16509.1,3,1,1,5
3770,3770,394,1,90961.2,3,1,3,7
3771,3771,290,1,37916,4,1,2,7
3772,3772,721,1,34171.7,1,1,2,4
3773,3773,345,1,306571.5,3,1,5,9
3774,3774,686,1,917.7,1,1,1,3
3775,3775,2,1,14281.7,5,1,1,7
3776,3776,386,1,70353,3,1,3,7
3777,3777,76,1,233172,5,1,5,11
3778,3778,691,1,49323.05,1,1,2,4
3779,3779,429,1,78052,3,1,3,7
3780,3780,171,1,83497.5,4,1,3,8
3781,3781,242,1,54064,4,1,2,7
3782,3782,201,1,106966.4,4,1,3,8
3783,3783,143,2,364381.9,5,1,5,11
3784,3784,413,2,115418,3,1,4,8
3785,3785,706,1,154774,1,1,4,6
3786,3786,262,1,205100.8,4,1,5,10
3787,3787,45,1,4313.75,5,1,1,7
3788,3788,635,1,113893.6,1,1,4,6
3789,3789,243,1,118864,4,1,4,9
3790,3790,312,1,236877.75,3,1,5,9
3791,3791,711,1,257886.6,1,1,5,7
3792,3792,210,1,84330,4,1,3,8
3793,3793,655,1,111742,1,1,3,5
3794,3794,455,1,30552.8,2,1,1,4
3795,3795,623,1,166846.5,1,1,4,6
3796,3796,681,1,254435.6,1,1,5,7
3797,3797,135,1,151600,5,1,4,10
3798,3798,385,1,315335,3,1,5,9
3799,3799,613,1,64459,1,1,3,5
3800,3800,623,1,2050.2,1,1,1,3
3801,3801,641,1,80015,1,1,3,5
3802,3802,714,1,116460,1,1,4,6
3803,3803,686,1,123408,1,1,4,6
3804,3804,273,1,65706,4,1,3,8
3805,3805,710,1,316141,1,1,5,7
3806,3806,600,1,86912,1,1,3,5
3807,3807,475,1,39789.6,2,1,2,5
3808,3808,201,1,29496,4,1,1,6
3809,3809,324,1,85212,3,1,3,7
3810,3810,78,1,84280,5,1,3,9
3811,3811,407,1,10018.95,3,1,1,5
3812,3812,104,1,174283.2,5,1,4,10
3813,3813,233,1,156422.4,4,1,4,9
3814,3814,538,1,84267.2,2,1,3,6
3815,3815,461,1,3161.7,2,1,1,4
3816,3816,457,1,154392,2,1,4,7
3817,3817,632,1,343630,1,1,5,7
3818,3818,52,1,220442.75,5,1,5,11
3819,3819,375,1,69189,3,1,3,7
3820,3820,569,1,35237,2,1,2,5
3821,3821,601,1,5916,1,1,1,3
3822,3822,145,1,3350.4,5,1,1,7
3823,3823,138,1,214153.2,5,1,5,11
3824,3824,75,1,35672.8,5,1,2,8
3825,3825,674,1,71301,1,1,3,5
3826,3826,432,1,187878,3,1,5,9
3827,3827,223,1,73660.5,4,1,3,8
3828,3828,136,1,70767.6,5,1,3,9
3829,3829,616,1,102676,1,1,3,5
3830,3830,294,1,274725,3,1,5,9
3831,3831,66,1,128771.6,5,1,4,10
3832,3832,646,1,60989,1,1,2,4
3833,3833,482,1,37356.8,2,1,2,5
3834,3834,167,2,130784.3,4,1,4,9
3835,3835,434,1,59223.6,2,1,2,5
3836,3836,296,1,58312,3,1,2,6
3837,3837,555,1,149873.9,2,1,4,7
3838,3838,223,1,152036.1,4,1,4,9
3839,3839,40,1,129052.1,5,1,4,10
3840,3840,203,1,33503.65,4,1,2,7
3841,3841,192,1,228572,4,1,5,10
